/home/adamm/dist/mysql/bin/mysqld, Version: 5.1.47 (MySQL Community Server (GPL)). started with:
Tcp port: 3307  Unix socket: /home/adamm/dist/mysql/mysqld.sock
Time                 Id Command    Argument
110421 12:21:55	 1287 Connect	mifos@ as anonymous on test
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=576
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=575
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=574
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=573
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=572
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=571
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=570
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=569
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=568
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=567
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=566
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=565
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=564
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=563
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=562
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=561
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=560
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=559
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=558
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=557
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=556
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=555
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=554
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=553
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=552
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=551
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=550
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=549
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=548
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=547
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=546
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=545
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=544
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=543
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=542
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=541
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=540
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=539
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=538
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=537
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=536
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=535
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=534
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=533
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=532
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=531
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=504
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=503
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=502
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=501
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=500
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=499
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=498
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=497
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=496
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=495
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=494
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=493
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=492
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=491
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=490
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=489
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=488
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=487
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=486
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=485
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=484
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=483
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=482
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=481
		 1286 Query	select lookupvalu0_.lookup_id as lookup2_115_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_116_0_, lookupvalu0_.lookup_id as lookup2_116_0_, lookupvalu0_.lookup_value as lookup3_116_0_, lookupvalu0_.locale_id as locale4_116_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=480
