/home/adamm/dist/mysql/bin/mysqld, Version: 5.1.47 (MySQL Community Server (GPL)). started with:
Tcp port: 3307  Unix socket: /home/adamm/dist/mysql/mysqld.sock
Time                 Id Command    Argument
110421 12:12:39	 1258 Connect	mifos@ as anonymous on test
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=465
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=464
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=463
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=462
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=461
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=460
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=459
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=458
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=457
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=456
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=455
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=454
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=453
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=452
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=451
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=450
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=449
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=448
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=447
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=446
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=444
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=443
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=442
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=441
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=440
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=439
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=438
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=437
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=436
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=435
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=434
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=433
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=432
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=431
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=430
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=429
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=427
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=426
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=425
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=424
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=423
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=422
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=421
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=420
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=419
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=418
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=417
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=416
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=415
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=414
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=413
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=412
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=411
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=410
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=409
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=408
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=407
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=405
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=404
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=403
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=402
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=401
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=400
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=399
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=398
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=397
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=396
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=395
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=394
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=393
		 1259 Query	select lookupvalu0_.lookup_id as lookup2_111_1_, lookupvalu0_.lookup_value_id as lookup1_1_, lookupvalu0_.lookup_value_id as lookup1_112_0_, lookupvalu0_.lookup_id as lookup2_112_0_, lookupvalu0_.lookup_value as lookup3_112_0_, lookupvalu0_.locale_id as locale4_112_0_ from lookup_value_locale lookupvalu0_ where lookupvalu0_.lookup_id=392
